ID_NOMINA,ID_FUNCIONARIO,HORAS_ORDINARIAS,HORAS_EXTRAS,VALOR_HORAS_EXTRAS,VALOR_HORAS_ORDINARIAS
1,5923,96,10,5300,3658
1,5924,96,1,5300,3658
1,5925,96,7,5300,3658
1,5926,96,12,5300,3658
1,5927,96,11,5300,3658
1,5928,96,11,5300,3658
1,5929,96,10,5300,3658
1,5930,96,7,5300,3658
1,5931,96,11,5300,3658
1,5932,96,11,5300,3658
1,5933,96,2,5300,3658
1,5934,96,8,5300,3658
1,5935,96,7,5300,3658
1,5936,96,12,5300,3658
1,5937,96,2,5300,3658
1,5938,96,2,5300,3658
1,5939,96,3,5300,3658
1,5940,96,9,5300,3658
1,5941,96,3,5300,3658
1,5942,96,10,5300,3658
1,5943,96,1,5300,3658
1,5944,96,2,5300,3658
1,5945,96,12,5300,3658
1,5946,96,4,5300,3658
1,5947,96,9,5300,3658
1,5948,96,0,5300,3658
1,5949,96,6,5300,3658
1,5950,96,8,5300,3658
1,5951,96,2,5300,3658
1,5952,96,1,5300,3658
1,5953,96,9,5300,3658
1,5954,96,2,5300,3658
1,5955,96,1,5300,3658
1,5956,96,7,5300,3658
1,5957,96,2,5300,3658
1,5958,96,3,5300,3658
1,5959,96,4,5300,3658
1,5960,96,11,5300,3658
1,5961,96,9,5300,3658
1,5962,96,4,5300,3658
1,5963,96,3,5300,3658
1,5964,96,2,5300,3658
1,5965,96,10,5300,3658
1,5966,96,7,5300,3658
1,5967,96,11,5300,3658
1,5968,96,6,5300,3658
1,5969,96,3,5300,3658
1,5970,96,1,5300,3658
1,5971,96,6,5300,3658
1,5972,96,1,5300,3658
1,5973,96,11,5300,3658
1,5974,96,9,5300,3658
1,5975,96,7,5300,3658
1,5976,96,9,5300,3658
1,5977,96,5,5300,3658
1,5978,96,8,5300,3658
1,5979,96,11,5300,3658
1,5980,96,11,5300,3658
1,5981,96,9,5300,3658
1,5982,96,9,5300,3658
1,5983,96,4,5300,3658
1,5984,96,4,5300,3658
1,5985,96,9,5300,3658
1,5986,96,2,5300,3658
1,5987,96,11,5300,3658
1,5988,96,9,5300,3658
1,5989,96,4,5300,3658
1,5990,96,3,5300,3658
1,5991,96,0,5300,3658
1,5992,96,8,5300,3658
1,5993,96,0,5300,3658
1,5994,96,11,5300,3658
1,5995,96,5,5300,3658
1,5996,96,10,5300,3658
1,5997,96,1,5300,3658
1,5998,96,10,5300,3658
1,5999,96,5,5300,3658
1,6000,96,1,5300,3658
1,6001,96,6,5300,3658
1,6002,96,10,5300,3658
1,6003,96,7,5300,3658
1,6004,96,3,5300,3658
1,6005,96,6,5300,3658
1,6006,96,9,5300,3658
1,6007,96,10,5300,3658
1,6008,96,1,5300,3658
1,6009,96,4,5300,3658
1,6010,96,8,5300,3658
1,6011,96,7,5300,3658
1,6012,96,5,5300,3658
1,6013,96,3,5300,3658
1,6014,96,4,5300,3658
1,6015,96,12,5300,3658
1,6016,96,12,5300,3658
1,6017,96,9,5300,3658
1,6018,96,4,5300,3658
1,6019,96,0,5300,3658
1,6020,96,1,5300,3658
1,6021,96,1,5300,3658
1,6022,96,0,5300,3658
1,6023,96,2,5300,3658
1,6024,96,11,5300,3658
1,6025,96,6,5300,3658
1,6026,96,9,5300,3658
1,6027,96,2,5300,3658
1,6028,96,12,5300,3658
1,6029,96,4,5300,3658
1,6030,96,10,5300,3658
1,6031,96,10,5300,3658
1,6032,96,8,5300,3658
1,6033,96,3,5300,3658
1,6034,96,10,5300,3658
1,6035,96,8,5300,3658
1,6036,96,2,5300,3658
1,6037,96,8,5300,3658
1,6038,96,2,5300,3658
1,6039,96,2,5300,3658
1,6040,96,12,5300,3658
1,6041,96,4,5300,3658
1,6042,96,4,5300,3658
1,6043,96,1,5300,3658
1,6044,96,8,5300,3658
1,6045,96,2,5300,3658
1,6046,96,1,5300,3658
1,6047,96,0,5300,3658
1,6048,96,0,5300,3658
1,6049,96,8,5300,3658
1,6050,96,10,5300,3658
1,6051,96,6,5300,3658
1,6052,96,7,5300,3658
1,6053,96,1,5300,3658
1,6054,96,6,5300,3658
1,6055,96,1,5300,3658
1,6056,96,0,5300,3658
1,6057,96,7,5300,3658
1,6058,96,1,5300,3658
1,6059,96,11,5300,3658
1,6060,96,9,5300,3658
1,6061,96,5,5300,3658
1,6062,96,9,5300,3658
1,6063,96,12,5300,3658
1,6064,96,3,5300,3658
1,6065,96,1,5300,3658
1,6066,96,12,5300,3658
1,6067,96,7,5300,3658
1,6068,96,4,5300,3658
1,6069,96,12,5300,3658
1,6070,96,11,5300,3658
1,6071,96,1,5300,3658
1,6072,96,2,5300,3658
1,6073,96,1,5300,3658
1,6074,96,0,5300,3658
1,6075,96,8,5300,3658
1,6076,96,1,5300,3658
1,6077,96,0,5300,3658
1,6078,96,7,5300,3658
1,6079,96,10,5300,3658
1,6080,96,12,5300,3658
1,6081,96,9,5300,3658
1,6082,96,9,5300,3658
1,6083,96,4,5300,3658
1,6084,96,0,5300,3658
1,6085,96,4,5300,3658
1,6086,96,8,5300,3658
1,6087,96,1,5300,3658
1,6088,96,0,5300,3658
1,6089,96,12,5300,3658
1,6090,96,3,5300,3658
1,6091,96,0,5300,3658
1,6092,96,6,5300,3658
1,6093,96,8,5300,3658
1,6094,96,1,5300,3658
1,6095,96,11,5300,3658
1,6096,96,5,5300,3658
1,6097,96,3,5300,3658
1,6098,96,0,5300,3658
1,6099,96,9,5300,3658
1,6100,96,10,5300,3658
1,6101,96,3,5300,3658
1,6102,96,1,5300,3658
1,6103,96,11,5300,3658
1,6104,96,0,5300,3658
1,6105,96,5,5300,3658
1,6106,96,0,5300,3658
1,6107,96,1,5300,3658
1,6108,96,6,5300,3658
1,6109,96,8,5300,3658
1,6110,96,8,5300,3658
1,6111,96,9,5300,3658
1,6112,96,4,5300,3658
1,6113,96,5,5300,3658
1,6114,96,1,5300,3658
1,6115,96,5,5300,3658
1,6116,96,5,5300,3658
1,6117,96,1,5300,3658
1,6118,96,6,5300,3658
1,6119,96,8,5300,3658
1,6120,96,8,5300,3658
1,6121,96,10,5300,3658
1,6122,96,11,5300,3658
1,6123,96,9,5300,3658
1,6124,96,12,5300,3658
1,6125,96,8,5300,3658
1,6126,96,5,5300,3658
1,6127,96,1,5300,3658
1,6128,96,4,5300,3658
1,6129,96,5,5300,3658
1,6130,96,2,5300,3658
1,6131,96,8,5300,3658
1,6132,96,6,5300,3658
1,6133,96,9,5300,3658
1,6134,96,1,5300,3658
1,6135,96,2,5300,3658
1,6136,96,12,5300,3658
1,6137,96,6,5300,3658
1,6138,96,0,5300,3658
1,6139,96,7,5300,3658
1,6140,96,12,5300,3658
1,6141,96,2,5300,3658
1,6142,96,8,5300,3658
1,6143,96,5,5300,3658
1,6144,96,3,5300,3658
1,6145,96,12,5300,3658
1,6146,96,9,5300,3658
1,6147,96,11,5300,3658
1,6148,96,12,5300,3658
1,6149,96,8,5300,3658
1,6150,96,0,5300,3658
1,6151,96,0,5300,3658
1,6152,96,9,5300,3658
1,6153,96,8,5300,3658
1,6154,96,11,5300,3658
1,6155,96,5,5300,3658
1,6156,96,0,5300,3658
1,6157,96,9,5300,3658
1,6158,96,7,5300,3658
1,6159,96,9,5300,3658
1,6160,96,0,5300,3658
1,6161,96,7,5300,3658
1,6162,96,12,5300,3658
1,6163,96,6,5300,3658
1,6164,96,12,5300,3658
1,6165,96,5,5300,3658
1,6166,96,4,5300,3658
1,6167,96,11,5300,3658
1,6168,96,11,5300,3658
1,6169,96,3,5300,3658
1,6170,96,3,5300,3658
1,6171,96,4,5300,3658
1,6172,96,10,5300,3658
1,6173,96,2,5300,3658
1,6174,96,10,5300,3658
1,6175,96,3,5300,3658
1,6176,96,9,5300,3658
1,6177,96,3,5300,3658
1,6178,96,7,5300,3658
1,6179,96,5,5300,3658
1,6180,96,2,5300,3658
1,6181,96,5,5300,3658
1,6182,96,1,5300,3658
1,6183,96,6,5300,3658
1,6184,96,8,5300,3658
1,6185,96,8,5300,3658
1,6186,96,8,5300,3658
1,6187,96,2,5300,3658
1,6188,96,3,5300,3658
1,6189,96,6,5300,3658
1,6190,96,3,5300,3658
1,6191,96,8,5300,3658
1,6192,96,12,5300,3658
1,6193,96,10,5300,3658
1,6194,96,1,5300,3658
1,6195,96,5,5300,3658
1,6196,96,10,5300,3658
1,6197,96,6,5300,3658
1,6198,96,4,5300,3658
1,6199,96,4,5300,3658
1,6200,96,2,5300,3658
1,6201,96,5,5300,3658
1,6202,96,9,5300,3658
1,6203,96,4,5300,3658
1,6204,96,1,5300,3658
1,6205,96,4,5300,3658
1,6206,96,6,5300,3658
1,6207,96,12,5300,3658
1,6208,96,7,5300,3658
1,6209,96,7,5300,3658
1,6210,96,0,5300,3658
1,6211,96,3,5300,3658
1,6212,96,6,5300,3658
1,6213,96,0,5300,3658
1,6214,96,5,5300,3658
1,6215,96,10,5300,3658
1,6216,96,10,5300,3658
1,6217,96,1,5300,3658
1,6218,96,0,5300,3658
1,6219,96,3,5300,3658
1,6220,96,10,5300,3658
1,6221,96,2,5300,3658
1,6222,96,12,5300,3658
1,6223,96,1,5300,3658
1,6224,96,9,5300,3658
1,6225,96,11,5300,3658
1,6226,96,2,5300,3658
1,6227,96,9,5300,3658
1,6228,96,12,5300,3658
1,6229,96,3,5300,3658
1,6230,96,1,5300,3658
1,6231,96,6,5300,3658
1,6232,96,8,5300,3658
1,6233,96,4,5300,3658
1,6234,96,4,5300,3658
1,6235,96,11,5300,3658
1,6236,96,2,5300,3658
1,6237,96,4,5300,3658
1,6238,96,12,5300,3658
1,6239,96,1,5300,3658
1,6240,96,5,5300,3658
1,6241,96,1,5300,3658
1,6242,96,4,5300,3658
1,6243,96,4,5300,3658
1,6244,96,8,5300,3658
1,6245,96,6,5300,3658
1,6246,96,3,5300,3658
1,6247,96,6,5300,3658
1,6248,96,4,5300,3658
1,6249,96,12,5300,3658
1,6250,96,6,5300,3658
1,6251,96,7,5300,3658
1,6252,96,5,5300,3658
1,6253,96,11,5300,3658
1,6254,96,2,5300,3658
1,6255,96,11,5300,3658
1,6256,96,1,5300,3658
1,6257,96,5,5300,3658
1,6258,96,11,5300,3658
1,6259,96,1,5300,3658
1,6260,96,2,5300,3658
1,6261,96,12,5300,3658
1,6262,96,1,5300,3658
1,6263,96,8,5300,3658
1,6264,96,3,5300,3658
1,6265,96,7,5300,3658
1,6266,96,1,5300,3658
1,6267,96,3,5300,3658
1,6268,96,2,5300,3658
1,6269,96,10,5300,3658
1,6270,96,5,5300,3658
1,6271,96,7,5300,3658
1,6272,96,9,5300,3658
1,6273,96,5,5300,3658
1,6274,96,0,5300,3658
1,6275,96,8,5300,3658
1,6276,96,1,5300,3658
1,6277,96,0,5300,3658
1,6278,96,12,5300,3658
1,6279,96,1,5300,3658
1,6280,96,1,5300,3658
1,6281,96,5,5300,3658
1,6282,96,2,5300,3658
1,6283,96,12,5300,3658
1,6284,96,5,5300,3658
1,6285,96,12,5300,3658
1,6286,96,8,5300,3658
1,6287,96,12,5300,3658
1,6288,96,10,5300,3658
1,6289,96,8,5300,3658
1,6290,96,11,5300,3658
1,6291,96,11,5300,3658
1,6292,96,11,5300,3658
1,6293,96,1,5300,3658
1,6294,96,6,5300,3658
1,6295,96,6,5300,3658
1,6296,96,8,5300,3658
1,6297,96,1,5300,3658
1,6298,96,7,5300,3658
1,6299,96,8,5300,3658
1,6300,96,2,5300,3658
1,6301,96,10,5300,3658
1,6302,96,0,5300,3658
1,6303,96,12,5300,3658
1,6304,96,11,5300,3658
1,6305,96,11,5300,3658
1,6306,96,9,5300,3658
1,6307,96,4,5300,3658
1,6308,96,0,5300,3658
1,6309,96,4,5300,3658
1,6310,96,12,5300,3658
1,6311,96,8,5300,3658
1,6312,96,9,5300,3658
1,6313,96,8,5300,3658
1,6314,96,1,5300,3658
1,6315,96,6,5300,3658
1,6316,96,11,5300,3658
1,6317,96,2,5300,3658
1,6318,96,8,5300,3658
1,6319,96,9,5300,3658
1,6320,96,11,5300,3658
1,6321,96,2,5300,3658
1,6322,96,2,5300,3658
1,6323,96,2,5300,3658
1,6324,96,2,5300,3658
1,6325,96,8,5300,3658
1,6326,96,12,5300,3658
1,6327,96,6,5300,3658
1,6328,96,5,5300,3658
1,6329,96,9,5300,3658
1,6330,96,11,5300,3658
1,6331,96,6,5300,3658
1,6332,96,6,5300,3658
1,6333,96,5,5300,3658
1,6334,96,12,5300,3658
1,6335,96,0,5300,3658
1,6336,96,6,5300,3658
1,6337,96,2,5300,3658
1,6338,96,8,5300,3658
1,6339,96,4,5300,3658
1,6340,96,3,5300,3658
1,6341,96,10,5300,3658
1,6342,96,11,5300,3658
1,6343,96,4,5300,3658
1,6344,96,2,5300,3658
1,6345,96,7,5300,3658
1,6346,96,5,5300,3658
1,6347,96,8,5300,3658
1,6348,96,4,5300,3658
1,6349,96,6,5300,3658
1,6350,96,9,5300,3658
1,6351,96,2,5300,3658
1,6352,96,8,5300,3658
1,6353,96,0,5300,3658
1,6354,96,12,5300,3658
1,6355,96,2,5300,3658
1,6356,96,2,5300,3658
1,6357,96,7,5300,3658
1,6358,96,11,5300,3658
1,6359,96,0,5300,3658
1,6360,96,3,5300,3658
1,6361,96,1,5300,3658
1,6362,96,11,5300,3658
1,6363,96,2,5300,3658
1,6364,96,5,5300,3658
1,6365,96,11,5300,3658
1,6366,96,6,5300,3658
1,6367,96,6,5300,3658
1,6368,96,1,5300,3658
1,6369,96,8,5300,3658
1,6370,96,7,5300,3658
1,6371,96,8,5300,3658
1,6372,96,10,5300,3658
1,6373,96,4,5300,3658
1,6374,96,1,5300,3658
1,6375,96,11,5300,3658
1,6376,96,0,5300,3658
1,6377,96,4,5300,3658
1,6378,96,10,5300,3658
1,6379,96,12,5300,3658
1,6380,96,11,5300,3658
1,6381,96,10,5300,3658
1,6382,96,10,5300,3658
1,6383,96,4,5300,3658
1,6384,96,4,5300,3658
1,6385,96,10,5300,3658
1,6386,96,10,5300,3658
1,6387,96,0,5300,3658
1,6388,96,0,5300,3658
1,6389,96,2,5300,3658
1,6390,96,9,5300,3658
1,6391,96,7,5300,3658
1,6392,96,10,5300,3658
1,6393,96,9,5300,3658
1,6394,96,1,5300,3658
1,6395,96,0,5300,3658
1,6396,96,12,5300,3658
1,6397,96,5,5300,3658
1,6398,96,6,5300,3658
1,6399,96,1,5300,3658
1,6400,96,10,5300,3658
1,6401,96,5,5300,3658
1,6402,96,4,5300,3658
1,6403,96,8,5300,3658
1,6404,96,2,5300,3658
1,6405,96,9,5300,3658
1,6406,96,0,5300,3658
1,6407,96,6,5300,3658
1,6408,96,12,5300,3658
1,6409,96,7,5300,3658
1,6410,96,2,5300,3658
1,6411,96,11,5300,3658
1,6412,96,11,5300,3658
1,6413,96,0,5300,3658
1,6414,96,0,5300,3658
1,6415,96,0,5300,3658
1,6416,96,12,5300,3658
1,6417,96,8,5300,3658
1,6418,96,6,5300,3658
1,6419,96,0,5300,3658
1,6420,96,0,5300,3658
1,6421,96,12,5300,3658
1,6422,96,5,5300,3658
1,6423,96,5,5300,3658
1,6424,96,2,5300,3658
1,6425,96,8,5300,3658
1,6426,96,3,5300,3658
1,6427,96,8,5300,3658
1,6428,96,1,5300,3658
1,6429,96,2,5300,3658
1,6430,96,12,5300,3658
1,6431,96,10,5300,3658
1,6432,96,0,5300,3658
1,6433,96,8,5300,3658
1,6434,96,3,5300,3658
1,6435,96,3,5300,3658
1,6436,96,2,5300,3658
1,6437,96,5,5300,3658
1,6438,96,8,5300,3658
1,6439,96,11,5300,3658
1,6440,96,6,5300,3658
1,6441,96,5,5300,3658
1,6442,96,6,5300,3658
1,6443,96,6,5300,3658
1,6444,96,1,5300,3658
1,6445,96,9,5300,3658
1,6446,96,1,5300,3658
1,6447,96,0,5300,3658
1,6448,96,9,5300,3658
1,6449,96,1,5300,3658
1,6450,96,5,5300,3658
1,6451,96,9,5300,3658
1,6452,96,1,5300,3658
1,6453,96,2,5300,3658
1,6454,96,0,5300,3658
1,6455,96,5,5300,3658
1,6456,96,10,5300,3658
1,6457,96,9,5300,3658
1,6458,96,1,5300,3658
1,6459,96,6,5300,3658
1,6460,96,5,5300,3658
1,6461,96,6,5300,3658
1,6462,96,11,5300,3658
1,6463,96,10,5300,3658
1,6464,96,6,5300,3658
1,6465,96,11,5300,3658
1,6466,96,5,5300,3658
1,6467,96,9,5300,3658
1,6468,96,4,5300,3658
1,6469,96,8,5300,3658
1,6470,96,2,5300,3658
1,6471,96,11,5300,3658
1,6472,96,3,5300,3658
1,6473,96,5,5300,3658
1,6474,96,0,5300,3658
1,6475,96,4,5300,3658
1,6476,96,0,5300,3658
1,6477,96,1,5300,3658
1,6478,96,10,5300,3658
1,6479,96,9,5300,3658
1,6480,96,11,5300,3658
1,6481,96,8,5300,3658
1,6482,96,0,5300,3658
1,6483,96,4,5300,3658
1,6484,96,1,5300,3658
1,6485,96,10,5300,3658
1,6486,96,9,5300,3658
1,6487,96,0,5300,3658
1,6488,96,12,5300,3658
1,6489,96,3,5300,3658
1,6490,96,12,5300,3658
1,6491,96,11,5300,3658
1,6492,96,3,5300,3658
1,6493,96,3,5300,3658
1,6494,96,4,5300,3658
1,6495,96,9,5300,3658
1,6496,96,3,5300,3658
1,6497,96,10,5300,3658
1,6498,96,8,5300,3658
1,6499,96,12,5300,3658
1,6500,96,11,5300,3658
1,6501,96,1,5300,3658
1,6502,96,8,5300,3658
1,6503,96,12,5300,3658
1,6504,96,11,5300,3658
1,6505,96,8,5300,3658
1,6506,96,12,5300,3658
1,6507,96,7,5300,3658
1,6508,96,10,5300,3658
1,6509,96,1,5300,3658
1,6510,96,11,5300,3658
1,6511,96,2,5300,3658
1,6512,96,4,5300,3658
1,6513,96,0,5300,3658
1,6514,96,4,5300,3658
1,6515,96,10,5300,3658
1,6516,96,11,5300,3658
1,6517,96,3,5300,3658
1,6518,96,3,5300,3658
1,6519,96,6,5300,3658
1,6520,96,0,5300,3658
1,6521,96,2,5300,3658
1,6522,96,10,5300,3658
1,6523,96,0,5300,3658
1,6524,96,3,5300,3658
1,6525,96,6,5300,3658
1,6526,96,5,5300,3658
1,6527,96,3,5300,3658
1,6528,96,3,5300,3658
1,6529,96,10,5300,3658
1,6530,96,0,5300,3658
1,6531,96,2,5300,3658
1,6532,96,3,5300,3658
1,6533,96,7,5300,3658
1,6534,96,4,5300,3658
1,6535,96,7,5300,3658
1,6536,96,7,5300,3658
1,6537,96,11,5300,3658
1,6538,96,6,5300,3658
1,6539,96,1,5300,3658
1,6540,96,6,5300,3658
1,6541,96,9,5300,3658
1,6542,96,4,5300,3658
1,6543,96,7,5300,3658
1,6544,96,0,5300,3658
1,6545,96,11,5300,3658
1,6546,96,9,5300,3658
1,6547,96,12,5300,3658
1,6548,96,6,5300,3658
1,6549,96,12,5300,3658
1,6550,96,6,5300,3658
1,6551,96,9,5300,3658
1,6552,96,5,5300,3658
1,6553,96,6,5300,3658
1,6554,96,5,5300,3658
1,6555,96,5,5300,3658
1,6556,96,1,5300,3658
1,6557,96,12,5300,3658
1,6558,96,3,5300,3658
1,6559,96,8,5300,3658
1,6560,96,12,5300,3658
1,6561,96,10,5300,3658
1,6562,96,2,5300,3658
1,6563,96,5,5300,3658
1,6564,96,1,5300,3658
1,6565,96,0,5300,3658
1,6566,96,0,5300,3658
1,6567,96,9,5300,3658
1,6568,96,8,5300,3658
1,6569,96,3,5300,3658
1,6570,96,12,5300,3658
1,6571,96,11,5300,3658
1,6572,96,11,5300,3658
1,6573,96,2,5300,3658
1,6574,96,6,5300,3658
1,6575,96,7,5300,3658
1,6576,96,3,5300,3658
1,6577,96,10,5300,3658
1,6578,96,6,5300,3658
1,6579,96,1,5300,3658
1,6580,96,4,5300,3658
1,6581,96,5,5300,3658
1,6582,96,6,5300,3658
1,6583,96,8,5300,3658
1,6584,96,2,5300,3658
1,6585,96,11,5300,3658
1,6586,96,11,5300,3658
1,6587,96,5,5300,3658
1,6588,96,10,5300,3658
1,6589,96,3,5300,3658
1,6590,96,3,5300,3658
1,6591,96,5,5300,3658
1,6592,96,9,5300,3658
1,6593,96,3,5300,3658
1,6594,96,12,5300,3658
1,6595,96,3,5300,3658
1,6596,96,12,5300,3658
1,6597,96,6,5300,3658
1,6598,96,2,5300,3658
1,6599,96,3,5300,3658
1,6600,96,12,5300,3658
1,6601,96,7,5300,3658
1,6602,96,1,5300,3658
1,6603,96,5,5300,3658
1,6604,96,3,5300,3658
1,6605,96,9,5300,3658
1,6606,96,2,5300,3658
1,6607,96,9,5300,3658
1,6608,96,5,5300,3658
1,6609,96,5,5300,3658
1,6610,96,0,5300,3658
1,6611,96,1,5300,3658
1,6612,96,12,5300,3658
1,6613,96,9,5300,3658
1,6614,96,3,5300,3658
1,6615,96,6,5300,3658
1,6616,96,8,5300,3658
1,6617,96,6,5300,3658
1,6618,96,7,5300,3658
1,6619,96,12,5300,3658
1,6620,96,4,5300,3658
1,6621,96,10,5300,3658
1,6622,96,6,5300,3658
1,6623,96,1,5300,3658
1,6624,96,6,5300,3658
1,6625,96,1,5300,3658
1,6626,96,10,5300,3658
1,6627,96,2,5300,3658
1,6628,96,0,5300,3658
1,6629,96,4,5300,3658
1,6630,96,8,5300,3658
1,6631,96,12,5300,3658
1,6632,96,3,5300,3658
1,6633,96,1,5300,3658
1,6634,96,10,5300,3658
1,6635,96,6,5300,3658
1,6636,96,3,5300,3658
1,6637,96,9,5300,3658
1,6638,96,0,5300,3658
1,6639,96,0,5300,3658
1,6640,96,9,5300,3658
1,6641,96,12,5300,3658
1,6642,96,1,5300,3658
1,6643,96,2,5300,3658
1,6644,96,8,5300,3658
1,6645,96,11,5300,3658
1,6646,96,5,5300,3658
1,6647,96,10,5300,3658
1,6648,96,5,5300,3658
1,6649,96,11,5300,3658
1,6650,96,11,5300,3658
1,6651,96,6,5300,3658
1,6652,96,9,5300,3658
1,6653,96,12,5300,3658
1,6654,96,1,5300,3658
1,6655,96,5,5300,3658
1,6656,96,4,5300,3658
1,6657,96,9,5300,3658
1,6658,96,9,5300,3658
1,6659,96,3,5300,3658
1,6660,96,6,5300,3658
1,6661,96,9,5300,3658
1,6662,96,8,5300,3658
1,6663,96,9,5300,3658
1,6664,96,2,5300,3658
1,6665,96,7,5300,3658
1,6666,96,1,5300,3658
1,6667,96,2,5300,3658
1,6668,96,6,5300,3658
1,6669,96,5,5300,3658
1,6670,96,4,5300,3658
1,6671,96,1,5300,3658
1,6672,96,12,5300,3658
1,6673,96,12,5300,3658
1,6674,96,5,5300,3658
1,6675,96,9,5300,3658
1,6676,96,12,5300,3658
1,6677,96,6,5300,3658
1,6678,96,10,5300,3658
1,6679,96,8,5300,3658
1,6680,96,7,5300,3658
1,6681,96,0,5300,3658
1,6682,96,0,5300,3658
1,6683,96,11,5300,3658
1,6684,96,3,5300,3658
1,6685,96,5,5300,3658
1,6686,96,1,5300,3658
1,6687,96,3,5300,3658
1,6688,96,12,5300,3658
1,6689,96,10,5300,3658
1,6690,96,9,5300,3658
1,6691,96,8,5300,3658
1,6692,96,6,5300,3658
1,6693,96,9,5300,3658
1,6694,96,4,5300,3658
1,6695,96,1,5300,3658
1,6696,96,12,5300,3658
1,6697,96,0,5300,3658
1,6698,96,7,5300,3658
1,6699,96,2,5300,3658
1,6700,96,6,5300,3658
1,6701,96,5,5300,3658
1,6702,96,9,5300,3658
1,6703,96,6,5300,3658
1,6704,96,7,5300,3658
1,6705,96,12,5300,3658
1,6706,96,10,5300,3658
1,6707,96,7,5300,3658
1,6708,96,0,5300,3658
1,6709,96,1,5300,3658
1,6710,96,0,5300,3658
1,6711,96,0,5300,3658
1,6712,96,11,5300,3658
1,6713,96,6,5300,3658
1,6714,96,8,5300,3658
1,6715,96,0,5300,3658
1,6716,96,8,5300,3658
1,6717,96,9,5300,3658
1,6718,96,8,5300,3658
1,6719,96,10,5300,3658
1,6720,96,9,5300,3658
1,6721,96,8,5300,3658
1,6722,96,5,5300,3658
1,6723,96,7,5300,3658
1,6724,96,12,5300,3658
1,6725,96,4,5300,3658
1,6726,96,12,5300,3658
1,6727,96,4,5300,3658
1,6728,96,3,5300,3658
1,6729,96,6,5300,3658
1,6730,96,3,5300,3658
1,6731,96,12,5300,3658
1,6732,96,3,5300,3658
1,6733,96,3,5300,3658
1,6734,96,0,5300,3658
1,6735,96,10,5300,3658
1,6736,96,10,5300,3658
1,6737,96,12,5300,3658
1,6738,96,3,5300,3658
1,6739,96,9,5300,3658
1,6740,96,6,5300,3658
1,6741,96,9,5300,3658
1,6742,96,1,5300,3658
1,6743,96,4,5300,3658
1,6744,96,9,5300,3658
1,6745,96,7,5300,3658
1,6746,96,10,5300,3658
1,6747,96,6,5300,3658
1,6748,96,11,5300,3658
1,6749,96,10,5300,3658
1,6750,96,2,5300,3658
1,6751,96,5,5300,3658
1,6752,96,1,5300,3658
1,6753,96,4,5300,3658
1,6754,96,0,5300,3658
1,6755,96,4,5300,3658
1,6756,96,0,5300,3658
1,6757,96,2,5300,3658
1,6758,96,6,5300,3658
1,6759,96,3,5300,3658
1,6760,96,5,5300,3658
1,6761,96,12,5300,3658
1,6762,96,9,5300,3658
1,6763,96,4,5300,3658
1,6764,96,0,5300,3658
1,6765,96,0,5300,3658
1,6766,96,9,5300,3658
1,6767,96,4,5300,3658
1,6768,96,10,5300,3658
1,6769,96,12,5300,3658
1,6770,96,5,5300,3658
1,6771,96,11,5300,3658
1,6772,96,0,5300,3658
1,6773,96,7,5300,3658
1,6774,96,11,5300,3658
1,6775,96,1,5300,3658
1,6776,96,9,5300,3658
1,6777,96,11,5300,3658
1,6778,96,11,5300,3658
1,6779,96,10,5300,3658
1,6780,96,6,5300,3658
1,6781,96,3,5300,3658
1,6782,96,5,5300,3658
1,6783,96,4,5300,3658
1,6784,96,12,5300,3658
1,6785,96,9,5300,3658
1,6786,96,6,5300,3658
1,6787,96,2,5300,3658
1,6788,96,5,5300,3658
1,6789,96,1,5300,3658
1,6790,96,0,5300,3658
1,6791,96,6,5300,3658
1,6792,96,1,5300,3658
1,6793,96,5,5300,3658
1,6794,96,8,5300,3658
1,6795,96,7,5300,3658
1,6796,96,7,5300,3658
1,6797,96,12,5300,3658
1,6798,96,2,5300,3658
1,6799,96,7,5300,3658
1,6800,96,2,5300,3658
1,6801,96,2,5300,3658
1,6802,96,0,5300,3658
1,6803,96,10,5300,3658
1,6804,96,5,5300,3658
1,6805,96,10,5300,3658
1,6806,96,6,5300,3658
1,6807,96,12,5300,3658
1,6808,96,0,5300,3658
1,6809,96,12,5300,3658
1,6810,96,7,5300,3658
1,6811,96,9,5300,3658
1,6812,96,4,5300,3658
1,6813,96,9,5300,3658
1,6814,96,2,5300,3658
1,6815,96,2,5300,3658
1,6816,96,0,5300,3658
1,6817,96,6,5300,3658
1,6818,96,11,5300,3658
1,6819,96,5,5300,3658
1,6820,96,11,5300,3658
1,6821,96,7,5300,3658
1,6822,96,6,5300,3658
1,6823,96,9,5300,3658
1,6824,96,10,5300,3658
1,6825,96,3,5300,3658
1,6826,96,3,5300,3658
1,6827,96,8,5300,3658
1,6828,96,3,5300,3658
1,6829,96,8,5300,3658
1,6830,96,5,5300,3658
1,6831,96,0,5300,3658
1,6832,96,6,5300,3658
1,6833,96,9,5300,3658
1,6834,96,7,5300,3658
1,6835,96,6,5300,3658
1,6836,96,3,5300,3658
1,6837,96,2,5300,3658
1,6838,96,8,5300,3658
1,6839,96,6,5300,3658
1,6840,96,9,5300,3658
1,6841,96,11,5300,3658
1,6842,96,3,5300,3658
1,6843,96,2,5300,3658
1,6844,96,9,5300,3658
1,6845,96,12,5300,3658
1,6846,96,3,5300,3658
1,6847,96,5,5300,3658
1,6848,96,3,5300,3658
1,6849,96,7,5300,3658
